%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=213707, 2026/04/11 19:25:52.08)
128 2433 7.502113e-01 9.939424e-01 4.094642e-01 4.094642e-01 4.211029e-01 4.256494e-01 4.355094e-01 4.388125e-01 4.403777e-01 4.447482e-01 4.462300e-01 4.479457e-01 4.484439e-01 4.490405e-01 4.504395e-01 4.515419e-01 4.518932e-01 4.538311e-01 4.543351e-01 4.552404e-01 4.562791e-01 4.565184e-01 4.584876e-01 4.602328e-01 4.605023e-01 4.622336e-01 4.627862e-01 4.633531e-01 4.637356e-01 4.641054e-01 4.651247e-01 4.656846e-01 4.659479e-01 4.665123e-01 4.680319e-01 4.685838e-01 4.691609e-01 4.696201e-01 4.708250e-01 4.715331e-01 4.734284e-01 4.758956e-01 4.797252e-01 4.800448e-01 4.823305e-01 4.826225e-01 4.838153e-01 4.851029e-01 4.858639e-01 4.869037e-01 4.898643e-01 4.906229e-01 4.916418e-01 4.928559e-01 4.942294e-01 4.973573e-01 4.984969e-01 5.043970e-01 5.091806e-01 5.102657e-01 5.126913e-01 5.204871e-01 5.222717e-01 5.239446e-01 5.248715e-01 5.295727e-01 5.409392e-01 5.445771e-01 5.476749e-01 5.492243e-01 5.506533e-01 5.551394e-01 5.613539e-01 5.632597e-01 5.660524e-01 5.670457e-01 5.689363e-01 5.709847e-01 5.725168e-01 5.768912e-01 5.810325e-01 5.824854e-01 5.828410e-01 5.843954e-01 5.861997e-01 5.866825e-01 5.883894e-01 5.886482e-01 5.899467e-01 5.901731e-01 5.908885e-01 5.914113e-01 5.927228e-01 5.945413e-01 5.957462e-01 5.961258e-01 5.974091e-01 5.981050e-01 6.070674e-01 6.086505e-01 6.096465e-01 6.148726e-01 6.167285e-01 6.181062e-01 6.228272e-01 6.251854e-01 6.264465e-01 6.294338e-01 6.344233e-01 6.381769e-01 6.437556e-01 6.447250e-01 6.572287e-01 6.580434e-01 6.745605e-01 6.802988e-01 6.835471e-01 6.864956e-01 6.916884e-01 7.093662e-01 7.168322e-01 7.263456e-01 7.277233e-01 7.301099e-01 7.313766e-01 7.322631e-01 7.341815e-01 7.357264e-01 7.367156e-01 7.377874e-01 7.404040e-01 7.431358e-01 7.437436e-01 7.458296e-01 7.484382e-01 7.498509e-01 7.540724e-01 7.567555e-01 7.569670e-01 7.590306e-01 7.595309e-01 7.643898e-01 7.708257e-01 7.717771e-01 7.733286e-01 7.740418e-01 7.776732e-01 7.799115e-01 7.839511e-01 7.854578e-01 7.879018e-01 7.968283e-01 9.939424e-01 
129 2452 7.438129e-01 9.939424e-01 4.094642e-01 4.094642e-01 4.211029e-01 4.256494e-01 4.355094e-01 4.388125e-01 4.403777e-01 4.447482e-01 4.462300e-01 4.479457e-01 4.484439e-01 4.490405e-01 4.504395e-01 4.515419e-01 4.518932e-01 4.538311e-01 4.543351e-01 4.552404e-01 4.562791e-01 4.565184e-01 4.584876e-01 4.602328e-01 4.605023e-01 4.622336e-01 4.627862e-01 4.633531e-01 4.637356e-01 4.641054e-01 4.651247e-01 4.656846e-01 4.659479e-01 4.665123e-01 4.680319e-01 4.685838e-01 4.691609e-01 4.696201e-01 4.708250e-01 4.715331e-01 4.734284e-01 4.758956e-01 4.797252e-01 4.800448e-01 4.823305e-01 4.826225e-01 4.838153e-01 4.851029e-01 4.858639e-01 4.869037e-01 4.898643e-01 4.906229e-01 4.916418e-01 4.928559e-01 4.942294e-01 4.973573e-01 4.984969e-01 5.043970e-01 5.091806e-01 5.102657e-01 5.126913e-01 5.204871e-01 5.222717e-01 5.239446e-01 5.248715e-01 5.295727e-01 5.409392e-01 5.445771e-01 5.476749e-01 5.492243e-01 5.506533e-01 5.551394e-01 5.613539e-01 5.632597e-01 5.660524e-01 5.670457e-01 5.689363e-01 5.709847e-01 5.725168e-01 5.768912e-01 5.810325e-01 5.824854e-01 5.828410e-01 5.843954e-01 5.861997e-01 5.866825e-01 5.883894e-01 5.886482e-01 5.899467e-01 5.901731e-01 5.908885e-01 5.914113e-01 5.927228e-01 5.945413e-01 5.957462e-01 5.961258e-01 5.974091e-01 5.981050e-01 6.070674e-01 6.086505e-01 6.096465e-01 6.148726e-01 6.167285e-01 6.181062e-01 6.228272e-01 6.251854e-01 6.264465e-01 6.294338e-01 6.344233e-01 6.381769e-01 6.437556e-01 6.447250e-01 6.572287e-01 6.580434e-01 6.745605e-01 6.802988e-01 6.835471e-01 6.864956e-01 6.916884e-01 7.093662e-01 7.168322e-01 7.263456e-01 7.277233e-01 7.301099e-01 7.313766e-01 7.322631e-01 7.341815e-01 7.357264e-01 7.367156e-01 7.377874e-01 7.404040e-01 7.431358e-01 7.437436e-01 7.458296e-01 7.484382e-01 7.498509e-01 7.540724e-01 7.567555e-01 7.569670e-01 7.590306e-01 7.595309e-01 7.643898e-01 7.708257e-01 7.717771e-01 7.733286e-01 7.740418e-01 7.776732e-01 7.799115e-01 7.839511e-01 7.854578e-01 7.879018e-01 7.968283e-01 9.939424e-01 
130 2471 7.394347e-01 9.938370e-01 4.093579e-01 4.093579e-01 4.210038e-01 4.255839e-01 4.354824e-01 4.387322e-01 4.403641e-01 4.446461e-01 4.461341e-01 4.478826e-01 4.483663e-01 4.490695e-01 4.504726e-01 4.514991e-01 4.518267e-01 4.539237e-01 4.542286e-01 4.551413e-01 4.562054e-01 4.564930e-01 4.584385e-01 4.601427e-01 4.604391e-01 4.622163e-01 4.627516e-01 4.632819e-01 4.636803e-01 4.641177e-01 4.650756e-01 4.656970e-01 4.658963e-01 4.665147e-01 4.680149e-01 4.686124e-01 4.690284e-01 4.696122e-01 4.708631e-01 4.716041e-01 4.733551e-01 4.759730e-01 4.796777e-01 4.799801e-01 4.824219e-01 4.827494e-01 4.837405e-01 4.853060e-01 4.857966e-01 4.868516e-01 4.898547e-01 4.905918e-01 4.917317e-01 4.928443e-01 4.944969e-01 4.972539e-01 4.983937e-01 5.043274e-01 5.092207e-01 5.102997e-01 5.128046e-01 5.206072e-01 5.222927e-01 5.239352e-01 5.248655e-01 5.295196e-01 5.409585e-01 5.445474e-01 5.475846e-01 5.491740e-01 5.505056e-01 5.550787e-01 5.612570e-01 5.632094e-01 5.661714e-01 5.669231e-01 5.690411e-01 5.709408e-01 5.724976e-01 5.768087e-01 5.810737e-01 5.825254e-01 5.828286e-01 5.844975e-01 5.861640e-01 5.865395e-01 5.884315e-01 5.886239e-01 5.899816e-01 5.902702e-01 5.908468e-01 5.913578e-01 5.927010e-01 5.945088e-01 5.956707e-01 5.960425e-01 5.976357e-01 5.980134e-01 6.070518e-01 6.085865e-01 6.096002e-01 6.148519e-01 6.166687e-01 6.181214e-01 6.227991e-01 6.252756e-01 6.264032e-01 6.295271e-01 6.343137e-01 6.381328e-01 6.437333e-01 6.447453e-01 6.573037e-01 6.580085e-01 6.745514e-01 6.802005e-01 6.833875e-01 6.863750e-01 6.916108e-01 7.091827e-01 7.168316e-01 7.263369e-01 7.275773e-01 7.299346e-01 7.313610e-01 7.320085e-01 7.342223e-01 7.356351e-01 7.365344e-01 7.379112e-01 7.405528e-01 7.429445e-01 7.435768e-01 7.458402e-01 7.485440e-01 7.497710e-01 7.543314e-01 7.566906e-01 7.571592e-01 7.592306e-01 7.596192e-01 7.644660e-01 7.710566e-01 7.718111e-01 7.735692e-01 7.738287e-01 7.776431e-01 7.798400e-01 7.838675e-01 7.854165e-01 7.879381e-01 7.968430e-01 9.938370e-01 
131 2490 7.345535e-01 9.938472e-01 4.093818e-01 4.093818e-01 4.210936e-01 4.256218e-01 4.354355e-01 4.388039e-01 4.404595e-01 4.446182e-01 4.461475e-01 4.478084e-01 4.483583e-01 4.490991e-01 4.504994e-01 4.514752e-01 4.517966e-01 4.539580e-01 4.542193e-01 4.550662e-01 4.561974e-01 4.564331e-01 4.583503e-01 4.601017e-01 4.604042e-01 4.622830e-01 4.627074e-01 4.632333e-01 4.636186e-01 4.640630e-01 4.650150e-01 4.656448e-01 4.658914e-01 4.664445e-01 4.680173e-01 4.685516e-01 4.689631e-01 4.696511e-01 4.708564e-01 4.715654e-01 4.733254e-01 4.759858e-01 4.796835e-01 4.799641e-01 4.823528e-01 4.827313e-01 4.837166e-01 4.852676e-01 4.857569e-01 4.867982e-01 4.897797e-01 4.905573e-01 4.917126e-01 4.928296e-01 4.945162e-01 4.973893e-01 4.983543e-01 5.042547e-01 5.091682e-01 5.103424e-01 5.128248e-01 5.205363e-01 5.222938e-01 5.238650e-01 5.248716e-01 5.294760e-01 5.409112e-01 5.445493e-01 5.475402e-01 5.491068e-01 5.504700e-01 5.551129e-01 5.613026e-01 5.631746e-01 5.661285e-01 5.669466e-01 5.689853e-01 5.709122e-01 5.725213e-01 5.768056e-01 5.810151e-01 5.825449e-01 5.828444e-01 5.844274e-01 5.860949e-01 5.865395e-01 5.883625e-01 5.887823e-01 5.899032e-01 5.902608e-01 5.908749e-01 5.913082e-01 5.927134e-01 5.944495e-01 5.956327e-01 5.960062e-01 5.976380e-01 5.980203e-01 6.069761e-01 6.084898e-01 6.095391e-01 6.147739e-01 6.166971e-01 6.182664e-01 6.227701e-01 6.253153e-01 6.263058e-01 6.295042e-01 6.342593e-01 6.381837e-01 6.436816e-01 6.447085e-01 6.573536e-01 6.579732e-01 6.744729e-01 6.802356e-01 6.833405e-01 6.863288e-01 6.915802e-01 7.094377e-01 7.169157e-01 7.262651e-01 7.274885e-01 7.299233e-01 7.312788e-01 7.318861e-01 7.341569e-01 7.355483e-01 7.365170e-01 7.378673e-01 7.404756e-01 7.428598e-01 7.435865e-01 7.457515e-01 7.486033e-01 7.497450e-01 7.542939e-01 7.567086e-01 7.572992e-01 7.592592e-01 7.595828e-01 7.644052e-01 7.710522e-01 7.718584e-01 7.736216e-01 7.738190e-01 7.775359e-01 7.798023e-01 7.838198e-01 7.854219e-01 7.878212e-01 7.966981e-01 9.938472e-01 
132 2509 7.300491e-01 9.938472e-01 4.093818e-01 4.093818e-01 4.210936e-01 4.256218e-01 4.354355e-01 4.388039e-01 4.404595e-01 4.446182e-01 4.461475e-01 4.478084e-01 4.483583e-01 4.490991e-01 4.504994e-01 4.514752e-01 4.517966e-01 4.539580e-01 4.542193e-01 4.550662e-01 4.561974e-01 4.564331e-01 4.583503e-01 4.601017e-01 4.604042e-01 4.622830e-01 4.627074e-01 4.632333e-01 4.636186e-01 4.640630e-01 4.650150e-01 4.656448e-01 4.658914e-01 4.664445e-01 4.680173e-01 4.685516e-01 4.689631e-01 4.696511e-01 4.708564e-01 4.715654e-01 4.733254e-01 4.759858e-01 4.796835e-01 4.799641e-01 4.823528e-01 4.827313e-01 4.837166e-01 4.852676e-01 4.857569e-01 4.867982e-01 4.897797e-01 4.905573e-01 4.917126e-01 4.928296e-01 4.945162e-01 4.973893e-01 4.983543e-01 5.042547e-01 5.091682e-01 5.103424e-01 5.128248e-01 5.205363e-01 5.222938e-01 5.238650e-01 5.248716e-01 5.294760e-01 5.409112e-01 5.445493e-01 5.475402e-01 5.491068e-01 5.504700e-01 5.551129e-01 5.613026e-01 5.631746e-01 5.661285e-01 5.669466e-01 5.689853e-01 5.709122e-01 5.725213e-01 5.768056e-01 5.810151e-01 5.825449e-01 5.828444e-01 5.844274e-01 5.860949e-01 5.865395e-01 5.883625e-01 5.887823e-01 5.899032e-01 5.902608e-01 5.908749e-01 5.913082e-01 5.927134e-01 5.944495e-01 5.956327e-01 5.960062e-01 5.976380e-01 5.980203e-01 6.069761e-01 6.084898e-01 6.095391e-01 6.147739e-01 6.166971e-01 6.182664e-01 6.227701e-01 6.253153e-01 6.263058e-01 6.295042e-01 6.342593e-01 6.381837e-01 6.436816e-01 6.447085e-01 6.573536e-01 6.579732e-01 6.744729e-01 6.802356e-01 6.833405e-01 6.863288e-01 6.915802e-01 7.094377e-01 7.169157e-01 7.262651e-01 7.274885e-01 7.299233e-01 7.312788e-01 7.318861e-01 7.341569e-01 7.355483e-01 7.365170e-01 7.378673e-01 7.404756e-01 7.428598e-01 7.435865e-01 7.457515e-01 7.486033e-01 7.497450e-01 7.542939e-01 7.567086e-01 7.572992e-01 7.592592e-01 7.595828e-01 7.644052e-01 7.710522e-01 7.718584e-01 7.736216e-01 7.738190e-01 7.775359e-01 7.798023e-01 7.838198e-01 7.854219e-01 7.878212e-01 7.966981e-01 9.938472e-01 
133 2528 7.255069e-01 9.937159e-01 4.093596e-01 4.093596e-01 4.210029e-01 4.255730e-01 4.354107e-01 4.389348e-01 4.404364e-01 4.446091e-01 4.461326e-01 4.477745e-01 4.484816e-01 4.490685e-01 4.504695e-01 4.514202e-01 4.519020e-01 4.538980e-01 4.541656e-01 4.550168e-01 4.561039e-01 4.562956e-01 4.583678e-01 4.601360e-01 4.603812e-01 4.621587e-01 4.625985e-01 4.631748e-01 4.635385e-01 4.640087e-01 4.649124e-01 4.656420e-01 4.660143e-01 4.664044e-01 4.679971e-01 4.684682e-01 4.689124e-01 4.697510e-01 4.708223e-01 4.716718e-01 4.732395e-01 4.760280e-01 4.796575e-01 4.799569e-01 4.823500e-01 4.826855e-01 4.837750e-01 4.852368e-01 4.857913e-01 4.868523e-01 4.897079e-01 4.904737e-01 4.916823e-01 4.928725e-01 4.944985e-01 4.973198e-01 4.983640e-01 5.042372e-01 5.092128e-01 5.103577e-01 5.128454e-01 5.205810e-01 5.222204e-01 5.239305e-01 5.248657e-01 5.293468e-01 5.410053e-01 5.444706e-01 5.474584e-01 5.491277e-01 5.503701e-01 5.550497e-01 5.612795e-01 5.631960e-01 5.662965e-01 5.667956e-01 5.688224e-01 5.709003e-01 5.725549e-01 5.769526e-01 5.809745e-01 5.824538e-01 5.827637e-01 5.844454e-01 5.859887e-01 5.863859e-01 5.882830e-01 5.886885e-01 5.898375e-01 5.902418e-01 5.909962e-01 5.913382e-01 5.926946e-01 5.943447e-01 5.955288e-01 5.958355e-01 5.976579e-01 5.980196e-01 6.069027e-01 6.083734e-01 6.095496e-01 6.145970e-01 6.166975e-01 6.181839e-01 6.228585e-01 6.253031e-01 6.261197e-01 6.295635e-01 6.342732e-01 6.381244e-01 6.436152e-01 6.445402e-01 6.574873e-01 6.579696e-01 6.746417e-01 6.800397e-01 6.832890e-01 6.863534e-01 6.914528e-01 7.093444e-01 7.169212e-01 7.261067e-01 7.273549e-01 7.299419e-01 7.312637e-01 7.317051e-01 7.340912e-01 7.355080e-01 7.363683e-01 7.378030e-01 7.403481e-01 7.428916e-01 7.434367e-01 7.456157e-01 7.485041e-01 7.496853e-01 7.542430e-01 7.564838e-01 7.573220e-01 7.595356e-01 7.596244e-01 7.644002e-01 7.709021e-01 7.718971e-01 7.733982e-01 7.737513e-01 7.773534e-01 7.797858e-01 7.836982e-01 7.853706e-01 7.878324e-01 7.971423e-01 9.937159e-01 
134 2547 7.202514e-01 9.936012e-01 4.093120e-01 4.093120e-01 4.209897e-01 4.255622e-01 4.353326e-01 4.389721e-01 4.404208e-01 4.445824e-01 4.461371e-01 4.477245e-01 4.485562e-01 4.491094e-01 4.504302e-01 4.514721e-01 4.519912e-01 4.538297e-01 4.541156e-01 4.549738e-01 4.560447e-01 4.562170e-01 4.583682e-01 4.601647e-01 4.603394e-01 4.621419e-01 4.625368e-01 4.631877e-01 4.634977e-01 4.639723e-01 4.649530e-01 4.657330e-01 4.660328e-01 4.663518e-01 4.679511e-01 4.684057e-01 4.688788e-01 4.696977e-01 4.707973e-01 4.716905e-01 4.732167e-01 4.760434e-01 4.796021e-01 4.799954e-01 4.823274e-01 4.826979e-01 4.837387e-01 4.852108e-01 4.857736e-01 4.867993e-01 4.896411e-01 4.905390e-01 4.916898e-01 4.928105e-01 4.945203e-01 4.973029e-01 4.983207e-01 5.042003e-01 5.091662e-01 5.103329e-01 5.129740e-01 5.205109e-01 5.221776e-01 5.240080e-01 5.248496e-01 5.292908e-01 5.410114e-01 5.443916e-01 5.474197e-01 5.491254e-01 5.503092e-01 5.550380e-01 5.612662e-01 5.631611e-01 5.662777e-01 5.667406e-01 5.688665e-01 5.708613e-01 5.724795e-01 5.770012e-01 5.808632e-01 5.823723e-01 5.827730e-01 5.843937e-01 5.859979e-01 5.866672e-01 5.882264e-01 5.886131e-01 5.898023e-01 5.901672e-01 5.910448e-01 5.912975e-01 5.926579e-01 5.943050e-01 5.954556e-01 5.958058e-01 5.976340e-01 5.980118e-01 6.068773e-01 6.083983e-01 6.095286e-01 6.145748e-01 6.168144e-01 6.182271e-01 6.229011e-01 6.253307e-01 6.260831e-01 6.295880e-01 6.342692e-01 6.382810e-01 6.435581e-01 6.445692e-01 6.575656e-01 6.579368e-01 6.746119e-01 6.799554e-01 6.832162e-01 6.863356e-01 6.914831e-01 7.093087e-01 7.169237e-01 7.261254e-01 7.272524e-01 7.299334e-01 7.312080e-01 7.316266e-01 7.339758e-01 7.353980e-01 7.364323e-01 7.377290e-01 7.402316e-01 7.428639e-01 7.433531e-01 7.455296e-01 7.485186e-01 7.496141e-01 7.542402e-01 7.563912e-01 7.573959e-01 7.595496e-01 7.596822e-01 7.644014e-01 7.708480e-01 7.718487e-01 7.733413e-01 7.737197e-01 7.772339e-01 7.796757e-01 7.836605e-01 7.853448e-01 7.878216e-01 7.972063e-01 9.936012e-01 
135 2566 7.165170e-01 9.936012e-01 4.093120e-01 4.093120e-01 4.209897e-01 4.255622e-01 4.353326e-01 4.389721e-01 4.404208e-01 4.445824e-01 4.461371e-01 4.477245e-01 4.485562e-01 4.491094e-01 4.504302e-01 4.514721e-01 4.519912e-01 4.538297e-01 4.541156e-01 4.549738e-01 4.560447e-01 4.562170e-01 4.583682e-01 4.601647e-01 4.603394e-01 4.621419e-01 4.625368e-01 4.631877e-01 4.634977e-01 4.639723e-01 4.649530e-01 4.657330e-01 4.660328e-01 4.663518e-01 4.679511e-01 4.684057e-01 4.688788e-01 4.696977e-01 4.707973e-01 4.716905e-01 4.732167e-01 4.760434e-01 4.796021e-01 4.799954e-01 4.823274e-01 4.826979e-01 4.837387e-01 4.852108e-01 4.857736e-01 4.867993e-01 4.896411e-01 4.905390e-01 4.916898e-01 4.928105e-01 4.945203e-01 4.973029e-01 4.983207e-01 5.042003e-01 5.091662e-01 5.103329e-01 5.129740e-01 5.205109e-01 5.221776e-01 5.240080e-01 5.248496e-01 5.292908e-01 5.410114e-01 5.443916e-01 5.474197e-01 5.491254e-01 5.503092e-01 5.550380e-01 5.612662e-01 5.631611e-01 5.662777e-01 5.667406e-01 5.688665e-01 5.708613e-01 5.724795e-01 5.770012e-01 5.808632e-01 5.823723e-01 5.827730e-01 5.843937e-01 5.859979e-01 5.866672e-01 5.882264e-01 5.886131e-01 5.898023e-01 5.901672e-01 5.910448e-01 5.912975e-01 5.926579e-01 5.943050e-01 5.954556e-01 5.958058e-01 5.976340e-01 5.980118e-01 6.068773e-01 6.083983e-01 6.095286e-01 6.145748e-01 6.168144e-01 6.182271e-01 6.229011e-01 6.253307e-01 6.260831e-01 6.295880e-01 6.342692e-01 6.382810e-01 6.435581e-01 6.445692e-01 6.575656e-01 6.579368e-01 6.746119e-01 6.799554e-01 6.832162e-01 6.863356e-01 6.914831e-01 7.093087e-01 7.169237e-01 7.261254e-01 7.272524e-01 7.299334e-01 7.312080e-01 7.316266e-01 7.339758e-01 7.353980e-01 7.364323e-01 7.377290e-01 7.402316e-01 7.428639e-01 7.433531e-01 7.455296e-01 7.485186e-01 7.496141e-01 7.542402e-01 7.563912e-01 7.573959e-01 7.595496e-01 7.596822e-01 7.644014e-01 7.708480e-01 7.718487e-01 7.733413e-01 7.737197e-01 7.772339e-01 7.796757e-01 7.836605e-01 7.853448e-01 7.878216e-01 7.972063e-01 9.936012e-01 
136 2585 7.122834e-01 9.937867e-01 4.092793e-01 4.092793e-01 4.208964e-01 4.254576e-01 4.353315e-01 4.390321e-01 4.403667e-01 4.444847e-01 4.460019e-01 4.477446e-01 4.485709e-01 4.491243e-01 4.503809e-01 4.514695e-01 4.518497e-01 4.537491e-01 4.541121e-01 4.549142e-01 4.559452e-01 4.563463e-01 4.582990e-01 4.600528e-01 4.603095e-01 4.620477e-01 4.625229e-01 4.631248e-01 4.634538e-01 4.639423e-01 4.650237e-01 4.657804e-01 4.660208e-01 4.663253e-01 4.678575e-01 4.683206e-01 4.688062e-01 4.696298e-01 4.707005e-01 4.718120e-01 4.732503e-01 4.760377e-01 4.795516e-01 4.799305e-01 4.823061e-01 4.828012e-01 4.837861e-01 4.851985e-01 4.857380e-01 4.867329e-01 4.896386e-01 4.905998e-01 4.916510e-01 4.928589e-01 4.945497e-01 4.972470e-01 4.983983e-01 5.042304e-01 5.090507e-01 5.102793e-01 5.129941e-01 5.203958e-01 5.221362e-01 5.239090e-01 5.248690e-01 5.294176e-01 5.409968e-01 5.443016e-01 5.474225e-01 5.490461e-01 5.502135e-01 5.551254e-01 5.612136e-01 5.630072e-01 5.663483e-01 5.666564e-01 5.688411e-01 5.707186e-01 5.723224e-01 5.770939e-01 5.807935e-01 5.823813e-01 5.826047e-01 5.843091e-01 5.859663e-01 5.865742e-01 5.882621e-01 5.884928e-01 5.898535e-01 5.902280e-01 5.909190e-01 5.913034e-01 5.926223e-01 5.944136e-01 5.953736e-01 5.959499e-01 5.976200e-01 5.980766e-01 6.067620e-01 6.083124e-01 6.094382e-01 6.147478e-01 6.167274e-01 6.181186e-01 6.227768e-01 6.253803e-01 6.259645e-01 6.299126e-01 6.343034e-01 6.383372e-01 6.435693e-01 6.446434e-01 6.575598e-01 6.579778e-01 6.746278e-01 6.798325e-01 6.830583e-01 6.865033e-01 6.914806e-01 7.090734e-01 7.169530e-01 7.260078e-01 7.271944e-01 7.298963e-01 7.310256e-01 7.316071e-01 7.338168e-01 7.353196e-01 7.362749e-01 7.376247e-01 7.401487e-01 7.429742e-01 7.432169e-01 7.454381e-01 7.484907e-01 7.495822e-01 7.541277e-01 7.562807e-01 7.574776e-01 7.595625e-01 7.602815e-01 7.643508e-01 7.708560e-01 7.717741e-01 7.733279e-01 7.737298e-01 7.770792e-01 7.795509e-01 7.837303e-01 7.852066e-01 7.878598e-01 7.972247e-01 9.937867e-01 
137 2604 7.064118e-01 9.937867e-01 4.092793e-01 4.092793e-01 4.208964e-01 4.254576e-01 4.353315e-01 4.390321e-01 4.403667e-01 4.444847e-01 4.460019e-01 4.477446e-01 4.485709e-01 4.491243e-01 4.503809e-01 4.514695e-01 4.518497e-01 4.537491e-01 4.541121e-01 4.549142e-01 4.559452e-01 4.563463e-01 4.582990e-01 4.600528e-01 4.603095e-01 4.620477e-01 4.625229e-01 4.631248e-01 4.634538e-01 4.639423e-01 4.650237e-01 4.657804e-01 4.660208e-01 4.663253e-01 4.678575e-01 4.683206e-01 4.688062e-01 4.696298e-01 4.707005e-01 4.718120e-01 4.732503e-01 4.760377e-01 4.795516e-01 4.799305e-01 4.823061e-01 4.828012e-01 4.837861e-01 4.851985e-01 4.857380e-01 4.867329e-01 4.896386e-01 4.905998e-01 4.916510e-01 4.928589e-01 4.945497e-01 4.972470e-01 4.983983e-01 5.042304e-01 5.090507e-01 5.102793e-01 5.129941e-01 5.203958e-01 5.221362e-01 5.239090e-01 5.248690e-01 5.294176e-01 5.409968e-01 5.443016e-01 5.474225e-01 5.490461e-01 5.502135e-01 5.551254e-01 5.612136e-01 5.630072e-01 5.663483e-01 5.666564e-01 5.688411e-01 5.707186e-01 5.723224e-01 5.770939e-01 5.807935e-01 5.823813e-01 5.826047e-01 5.843091e-01 5.859663e-01 5.865742e-01 5.882621e-01 5.884928e-01 5.898535e-01 5.902280e-01 5.909190e-01 5.913034e-01 5.926223e-01 5.944136e-01 5.953736e-01 5.959499e-01 5.976200e-01 5.980766e-01 6.067620e-01 6.083124e-01 6.094382e-01 6.147478e-01 6.167274e-01 6.181186e-01 6.227768e-01 6.253803e-01 6.259645e-01 6.299126e-01 6.343034e-01 6.383372e-01 6.435693e-01 6.446434e-01 6.575598e-01 6.579778e-01 6.746278e-01 6.798325e-01 6.830583e-01 6.865033e-01 6.914806e-01 7.090734e-01 7.169530e-01 7.260078e-01 7.271944e-01 7.298963e-01 7.310256e-01 7.316071e-01 7.338168e-01 7.353196e-01 7.362749e-01 7.376247e-01 7.401487e-01 7.429742e-01 7.432169e-01 7.454381e-01 7.484907e-01 7.495822e-01 7.541277e-01 7.562807e-01 7.574776e-01 7.595625e-01 7.602815e-01 7.643508e-01 7.708560e-01 7.717741e-01 7.733279e-01 7.737298e-01 7.770792e-01 7.795509e-01 7.837303e-01 7.852066e-01 7.878598e-01 7.972247e-01 9.937867e-01 
138 2623 7.012847e-01 9.936569e-01 4.093386e-01 4.093386e-01 4.208621e-01 4.253388e-01 4.352738e-01 4.391314e-01 4.403401e-01 4.443730e-01 4.459514e-01 4.477060e-01 4.485209e-01 4.490797e-01 4.503186e-01 4.513800e-01 4.517492e-01 4.537138e-01 4.541419e-01 4.547527e-01 4.559514e-01 4.564594e-01 4.582699e-01 4.599942e-01 4.603290e-01 4.620582e-01 4.625434e-01 4.630438e-01 4.634347e-01 4.639130e-01 4.650741e-01 4.657673e-01 4.661293e-01 4.662482e-01 4.678734e-01 4.682882e-01 4.687556e-01 4.696200e-01 4.706914e-01 4.717930e-01 4.732290e-01 4.761110e-01 4.796034e-01 4.799001e-01 4.821691e-01 4.826801e-01 4.838166e-01 4.851674e-01 4.857177e-01 4.866080e-01 4.896790e-01 4.905289e-01 4.915411e-01 4.928810e-01 4.946031e-01 4.971844e-01 4.983703e-01 5.040948e-01 5.090756e-01 5.103727e-01 5.130714e-01 5.204641e-01 5.225022e-01 5.239566e-01 5.248209e-01 5.293874e-01 5.409263e-01 5.443456e-01 5.473344e-01 5.489036e-01 5.501013e-01 5.550589e-01 5.611708e-01 5.629018e-01 5.663476e-01 5.665769e-01 5.687709e-01 5.706518e-01 5.725187e-01 5.771087e-01 5.806778e-01 5.823166e-01 5.825539e-01 5.842192e-01 5.859115e-01 5.866500e-01 5.881554e-01 5.883971e-01 5.898843e-01 5.901485e-01 5.908355e-01 5.915829e-01 5.927640e-01 5.943778e-01 5.952576e-01 5.958293e-01 5.975399e-01 5.980308e-01 6.067174e-01 6.081711e-01 6.093413e-01 6.146552e-01 6.166770e-01 6.181100e-01 6.228164e-01 6.255518e-01 6.260552e-01 6.298953e-01 6.342588e-01 6.384479e-01 6.436125e-01 6.446820e-01 6.574640e-01 6.580600e-01 6.746948e-01 6.796757e-01 6.831885e-01 6.864378e-01 6.913758e-01 7.089971e-01 7.169111e-01 7.258217e-01 7.271209e-01 7.298021e-01 7.308848e-01 7.315014e-01 7.337003e-01 7.351576e-01 7.362521e-01 7.374804e-01 7.399723e-01 7.427981e-01 7.430882e-01 7.453052e-01 7.483911e-01 7.495186e-01 7.541108e-01 7.562519e-01 7.575105e-01 7.594423e-01 7.606731e-01 7.643729e-01 7.707746e-01 7.719215e-01 7.732235e-01 7.738821e-01 7.770318e-01 7.794374e-01 7.836190e-01 7.852430e-01 7.877550e-01 7.972562e-01 9.936569e-01 
