%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=213707, 2026/04/11 19:25:52.08)
125 2376  8.406525685951762625e+02 0 0 3.930276e+00 7.818362e-01 8.753921e-02 -3.075408e-02 -1.428075e+00 -2.674677e-01 5.836254e-01 -1.132731e+00 -2.717483e+00 -4.419337e+00 -2.867710e+00 -1.132855e+00 2.553453e+00 2.784880e+00 1.438873e+00 6.369026e-01 -8.607087e-01 -1.186433e+00 -1.003151e+00 -1.534392e+00 8.810739e-01 4.849763e+00 -2.135329e+00 -4.546879e-01 1.666740e+00 4.026436e+00 2.571229e+00 2.707126e+00 1.784837e+00 1.110931e+00 2.924927e-01 1.131900e+00 -5.920701e-01 -1.207721e+00 1.257997e-01 2.538801e+00 -1.392462e+00 5.429534e-01 3.753750e+00 -4.269190e+00 -4.320096e+00 -1.519317e+00 -5.493211e+00 -3.353634e+00 4.941521e-01 2.608207e+00 -2.293027e+00 1.963210e-01 -2.467058e+00 -7.322732e+00 -5.862311e+00 -4.224451e-01 -4.695059e-02 1.277022e+00 2.425646e+00 9.171872e-02 -6.196515e-01 -1.470901e+00 -7.986653e-01 4.254723e-01 -6.368231e-01 -4.641586e+00 -2.833802e+00 -4.331958e+00 -1.549488e+00 5.746634e-02 1.774790e+00 3.995409e+00 1.644723e+00 -7.317003e-01 9.795361e-02 -3.134361e-01 -3.790437e-01 9.044099e-01 -2.023510e+00 -1.807399e+00 -2.353263e+00 -2.760950e+00 -3.269444e+00 -3.547021e+00 -3.279542e+00 -1.222764e+00 1.357643e+00 1.508702e+00 -2.856926e-01 -4.592138e+00 -6.377298e-01 3.855294e-01 2.133299e+00 7.366584e-01 -2.999464e+00 3.152380e-01 3.978301e-02 5.077392e-01 1.540098e-01 1.677915e+00 -1.659931e-01 -7.194580e-01 -1.291111e+00 1.388447e+00 4.053256e+00 4.025516e+00 1.465159e+00 1.606411e+00 6.319921e+00 2.548535e+00 2.513432e+00 5.242785e+00 4.751096e+00 4.721407e+00 8.314441e-01 -4.871813e-02 -1.223321e+00 1.097367e+00 2.361356e+00 -5.829855e-01 -1.190535e+00 -8.132796e-01 -2.057048e-01 1.576867e+00 4.311256e+00 2.319235e+00 4.447856e+00 1.537462e+00 1.332509e+00 4.890040e-01 9.202200e-01 -8.354467e-01 1.817580e+00 7.181027e-01 -1.629516e+00 3.058392e+00 2.410668e+00 1.211973e+00 -1.335328e-01 1.736379e+00 -2.910716e-01 -3.673964e+00 -3.775064e+00 -3.716929e+00 -1.810554e+00 -6.687158e-01 9.752961e-01 4.433447e+00 4.924726e+00 -8.313245e-01 -3.947641e+00 -1.853766e+00 -3.414476e+00 -1.531279e-01 
126 2395  8.333484244607474238e+02 0 0 3.489801e+00 5.262695e-01 -4.662404e-01 -1.874725e+00 -1.346732e+00 -4.700047e-01 -7.759440e-03 -2.058075e+00 -2.296657e+00 -3.688930e+00 -1.710974e+00 2.516648e-01 1.525711e+00 2.707134e+00 9.612198e-01 1.008378e+00 -8.404884e-01 -2.724146e-01 -2.457240e+00 -2.218223e+00 1.916650e+00 2.831454e+00 -2.873172e-01 -6.429576e-01 1.593707e+00 2.051803e+00 1.640005e+00 2.834724e+00 2.452487e+00 1.238274e+00 -5.990938e-01 6.916131e-01 -3.104667e-01 -2.197331e-01 6.775189e-01 1.094074e+00 -2.591310e-01 4.751887e-01 3.420042e+00 -4.249812e+00 -3.680409e+00 -1.505304e+00 -5.278081e+00 -3.470313e+00 8.053000e-01 2.454605e+00 -2.194987e+00 -1.330102e+00 -3.684125e+00 -7.089352e+00 -6.085689e+00 -8.789682e-01 -3.150280e-01 1.485943e+00 2.099357e+00 -4.466868e-01 -7.269169e-01 -1.055691e+00 -9.826652e-01 1.510068e-01 -1.061356e+00 -4.383586e+00 -2.795253e+00 -3.280373e+00 -1.403440e+00 4.755701e-02 1.058422e+00 4.336253e+00 1.401851e+00 -1.198008e+00 -1.189675e-01 -1.656053e-02 -5.968567e-01 4.720665e-01 -1.557011e+00 -2.192528e+00 -2.552749e+00 -2.653764e+00 -3.010594e+00 -3.776026e+00 -4.119128e+00 -2.739521e-01 1.778926e+00 1.949942e+00 -3.124703e-01 -4.823708e+00 -4.568278e-01 3.520771e-01 2.102556e+00 6.659366e-01 -2.895570e+00 -4.551405e-01 -5.399953e-01 3.650960e-01 1.018926e+00 1.368027e+00 -7.340853e-01 -2.675629e-02 -8.047698e-01 1.076437e+00 3.994610e+00 4.141318e+00 1.288387e+00 1.445647e+00 5.343951e+00 2.488952e+00 2.655735e+00 5.098267e+00 4.371891e+00 3.760687e+00 3.251979e-01 -5.484445e-01 -1.112726e+00 1.865965e+00 2.117199e+00 -1.317007e-01 -8.661257e-01 -1.136921e+00 6.504730e-02 1.256172e+00 4.270879e+00 2.345335e+00 4.467913e+00 1.684857e+00 6.060950e-01 1.364578e-01 1.168278e+00 -1.362013e-01 2.110179e+00 3.672534e-01 -1.054835e+00 4.032157e+00 2.999995e+00 8.561957e-01 1.079658e-01 2.635656e+00 -2.099388e-02 -3.463101e+00 -3.838783e+00 -3.345582e+00 -2.483784e+00 -8.525355e-01 1.348853e+00 3.737388e+00 4.846732e+00 -1.421407e+00 -3.757162e+00 -1.527109e+00 -3.610859e+00 1.439305e+00 
127 2414  8.403010320401766649e+02 0 0 3.773617e+00 1.032027e+00 -4.438966e-02 -1.567072e+00 -1.583308e+00 -5.585244e-03 -6.543193e-01 -2.308312e+00 -1.657813e+00 -3.662316e+00 -1.457271e+00 -7.234224e-01 1.095965e+00 1.290117e+00 3.869428e-01 6.269621e-01 2.123400e-01 -9.322367e-01 -1.794049e+00 -1.814541e+00 1.165116e+00 4.814812e+00 -1.599946e+00 -8.056154e-01 9.162362e-01 3.181785e+00 2.004760e+00 2.653873e+00 2.316207e+00 1.106692e+00 -5.263849e-02 2.093551e-01 -1.001541e+00 2.347721e-01 1.004246e+00 1.294216e+00 -1.123725e-01 5.392700e-01 4.337697e+00 -4.335895e+00 -4.299090e+00 -2.124327e+00 -5.255488e+00 -2.594257e+00 4.281643e-01 1.382936e+00 -1.373874e+00 -6.837335e-01 -2.805907e+00 -6.737464e+00 -5.857455e+00 -7.864481e-01 -2.674282e-01 1.267633e+00 1.788608e+00 -1.896400e-01 -1.721432e+00 -6.134315e-01 -3.400060e-02 5.933365e-01 -1.647312e+00 -4.718185e+00 -2.315163e+00 -3.348411e+00 -2.152253e+00 1.531845e-02 1.556868e+00 4.589278e+00 1.668864e+00 -1.358885e+00 -3.945648e-01 -1.466594e-01 -5.754574e-01 1.946455e-01 -1.749727e+00 -1.461081e+00 -1.987484e+00 -3.042889e+00 -2.913755e+00 -3.724115e+00 -2.877186e+00 -3.723003e-01 1.363708e+00 1.814296e+00 8.429717e-02 -4.431804e+00 -6.769278e-01 5.913001e-01 2.630830e+00 6.300837e-01 -2.624673e+00 6.722349e-01 -8.483919e-02 1.366667e-01 9.835708e-02 1.564102e+00 -1.021107e+00 -4.816976e-01 -4.444526e-01 1.330028e+00 4.316554e+00 3.868220e+00 1.218343e+00 1.698529e+00 5.128569e+00 2.000519e+00 2.710392e+00 5.143735e+00 4.953144e+00 4.568824e+00 8.924502e-01 -1.782200e-01 -9.834100e-01 1.747824e+00 1.608732e+00 2.319479e-01 -1.141714e+00 -1.317948e+00 -9.903512e-02 1.695689e+00 4.209386e+00 2.980140e+00 4.187988e+00 1.755324e+00 -7.453150e-02 7.632312e-01 4.604533e-01 -4.150292e-01 2.100435e+00 -7.330586e-02 -1.333580e+00 3.787194e+00 3.076146e+00 3.972414e-01 1.135532e-01 2.715989e+00 -3.453963e-01 -4.015658e+00 -3.784557e+00 -3.577141e+00 -2.398232e+00 -7.277999e-01 7.866659e-01 5.224455e+00 5.949131e+00 -1.174644e+00 -3.337487e+00 -1.117852e+00 -1.418133e+00 8.390349e-01 
128 2433  8.344825868310354053e+02 0 0 2.416188e+00 1.046581e+00 -2.316396e-01 -1.601694e+00 -1.130417e+00 -2.020987e+00 -8.146278e-01 -2.255870e+00 -1.651310e+00 -2.964059e+00 -2.136174e+00 -8.057382e-01 1.684103e+00 3.177252e+00 1.114175e+00 6.659568e-01 -1.203673e-01 -8.044470e-01 -1.948739e+00 -1.026525e+00 5.984242e-01 4.095400e+00 -2.432012e+00 1.742775e-01 1.462680e+00 3.917642e+00 1.771290e+00 3.343993e+00 2.385464e+00 4.594444e-01 -1.468938e-01 6.641592e-01 -3.311170e-01 -4.236172e-01 1.068269e+00 1.279551e+00 -8.816432e-02 8.448115e-01 4.178456e+00 -4.550196e+00 -3.712395e+00 -2.070044e+00 -4.149038e+00 -3.618603e+00 7.158729e-01 1.650204e+00 -1.715366e+00 -1.289431e+00 -2.106240e+00 -5.987380e+00 -6.578826e+00 -1.612970e+00 -1.056379e+00 1.635542e+00 1.146295e+00 -3.095996e-01 -1.204425e+00 -1.584861e+00 -7.369612e-01 3.839324e-01 -1.661353e+00 -4.313132e+00 -1.935927e+00 -2.555107e+00 -2.700918e+00 -5.169064e-01 1.246741e+00 3.789033e+00 2.023271e+00 -1.067289e+00 -2.878436e-01 -6.183964e-02 -3.420833e-01 4.238003e-01 -1.884779e+00 -1.837630e+00 -1.520379e+00 -3.098208e+00 -3.176547e+00 -3.622344e+00 -3.907174e+00 -1.338804e+00 1.261936e+00 2.152054e+00 -5.179105e-02 -4.829103e+00 -9.979680e-01 6.323126e-01 2.744022e+00 9.641849e-01 -3.066511e+00 1.286220e+00 -2.763096e-01 -3.931264e-01 4.292109e-01 1.782561e+00 -1.868801e-01 3.095847e-01 -5.802238e-01 1.364432e+00 3.620220e+00 4.076903e+00 4.893334e-01 7.267107e-01 4.944784e+00 2.736791e+00 2.221594e+00 4.984724e+00 4.193784e+00 4.713202e+00 1.331036e+00 -1.118701e-01 -1.264128e+00 1.121804e+00 2.157240e+00 -1.482158e-01 -1.576133e+00 -1.511301e+00 -8.391759e-01 1.617064e+00 4.413303e+00 1.439877e+00 5.092555e+00 1.719341e+00 1.893598e-01 8.461333e-01 1.900227e-01 -2.693616e-01 2.792038e+00 -1.453783e-01 -1.587976e+00 3.566799e+00 3.251248e+00 1.538327e+00 2.345968e-01 2.635222e+00 -7.522853e-01 -3.946364e+00 -3.726842e+00 -3.180465e+00 -1.500010e+00 -1.815449e+00 5.690638e-01 4.255417e+00 4.762066e+00 -1.831189e+00 -4.897172e+00 -2.545321e+00 -2.597333e+00 1.175363e+00 
129 2452  8.352331346344999474e+02 0 0 2.527808e+00 7.891395e-01 -7.778520e-01 -2.455172e+00 -9.640344e-01 -7.967176e-01 -8.102320e-01 -1.446610e+00 -1.699403e+00 -2.317171e+00 -3.836809e-01 -7.511143e-01 1.409930e+00 1.725407e+00 1.387390e+00 1.094651e+00 3.654918e-02 -9.757621e-02 -1.127136e+00 -1.410084e+00 1.719224e+00 4.304238e+00 -1.936432e+00 -4.845649e-01 1.860708e+00 3.764882e+00 2.394412e+00 3.009962e+00 2.407811e+00 5.157766e-01 3.054685e-01 1.990972e+00 -8.562764e-02 -7.130125e-01 3.607115e-01 1.467474e+00 -6.683474e-01 1.196512e+00 3.542421e+00 -4.737476e+00 -3.548102e+00 -1.680789e+00 -4.280378e+00 -2.404748e+00 3.139299e-01 2.462910e+00 -2.199179e+00 -1.307098e+00 -2.349849e+00 -6.260340e+00 -6.651359e+00 -1.068521e+00 -1.464014e+00 1.993003e+00 1.801614e+00 -3.595776e-01 -7.109820e-01 -1.563699e+00 -8.961500e-01 9.741807e-03 -1.709743e+00 -4.745962e+00 -1.717094e+00 -3.422389e+00 -2.670654e+00 4.288669e-01 9.750111e-01 3.974255e+00 1.340009e+00 -6.053359e-01 -5.953569e-02 -4.560942e-01 -9.154888e-01 -4.191521e-01 -1.304197e+00 -2.334988e+00 -2.864396e+00 -2.769254e+00 -2.862579e+00 -4.366937e+00 -2.684325e+00 -7.289466e-01 1.137887e+00 2.106199e+00 -3.115424e-01 -4.679969e+00 -7.246394e-01 6.913525e-01 2.122297e+00 4.890625e-01 -2.184345e+00 1.534906e+00 1.786685e-01 8.994939e-01 1.085245e-01 1.297531e+00 -3.850053e-01 1.068367e-01 -7.612218e-01 1.154790e+00 3.830203e+00 4.155412e+00 9.595541e-01 1.296290e+00 4.891708e+00 2.437037e+00 2.233485e+00 4.361336e+00 4.624561e+00 3.946442e+00 1.182819e+00 -6.476249e-01 -1.640124e+00 1.730384e+00 2.167890e+00 -5.221968e-01 -1.038303e+00 -2.087461e-01 9.622169e-02 7.090860e-01 3.519292e+00 2.540263e+00 5.347749e+00 1.825966e+00 6.670506e-01 6.938362e-01 9.208114e-01 -9.806944e-01 2.929166e+00 5.073147e-01 -1.838807e+00 3.543980e+00 3.640765e+00 9.749748e-01 4.965511e-01 1.821455e+00 -4.659095e-01 -3.277348e+00 -4.451113e+00 -3.192347e+00 -2.433705e+00 -1.355545e+00 2.165425e-01 4.758225e+00 3.734808e+00 -1.925739e+00 -3.289635e+00 -2.719219e+00 -1.373364e+00 1.422070e+00 
130 2471  8.345814671308579591e+02 0 0 2.321510e+00 1.202683e-02 -9.179786e-01 -1.974832e+00 -1.703149e+00 -2.238086e+00 -8.078395e-01 -1.150226e+00 -2.181860e+00 -2.321723e+00 -1.103735e+00 -9.192046e-02 2.364205e+00 2.209772e+00 2.017930e+00 1.384106e+00 -7.329308e-01 -9.088393e-01 -1.616450e+00 2.010024e-01 3.227975e-01 4.412231e+00 -2.745054e+00 -7.214533e-01 1.338527e+00 3.239071e+00 2.027951e+00 2.759986e+00 2.736455e+00 6.556886e-01 2.688018e-01 1.482959e+00 -5.836669e-01 -1.115862e+00 2.227301e-01 1.851813e+00 -4.308591e-01 1.931132e+00 3.893302e+00 -5.539333e+00 -3.987621e+00 -2.308441e+00 -4.505537e+00 -3.145564e+00 1.039299e+00 2.401879e+00 -1.959177e+00 -8.327532e-01 -2.622417e+00 -5.787969e+00 -6.767550e+00 -1.130645e+00 -1.083350e+00 1.323262e+00 1.620124e+00 -1.103572e-02 -1.576930e+00 -1.305072e+00 -4.474303e-01 7.732054e-01 -7.800814e-01 -3.312969e+00 -2.113863e+00 -3.560828e+00 -2.940515e+00 1.891812e-01 1.183596e+00 3.476057e+00 8.239630e-01 -5.051528e-01 -3.824322e-01 7.222818e-02 -7.600398e-01 -2.750537e-01 -1.003290e+00 -1.922645e+00 -1.813339e+00 -3.154274e+00 -3.860778e+00 -3.462810e+00 -3.966555e+00 -6.001599e-01 2.076794e+00 2.297342e+00 -5.598492e-01 -4.373308e+00 -1.243522e+00 8.209279e-01 2.301241e+00 1.082464e+00 -2.170945e+00 8.416549e-01 -6.792883e-02 9.099465e-01 8.021953e-03 9.440197e-01 -3.583099e-01 -6.048358e-01 -1.113550e+00 1.008275e+00 3.329313e+00 3.837540e+00 1.260469e+00 1.001042e+00 5.412957e+00 2.722581e+00 1.776692e+00 4.556868e+00 4.760447e+00 4.816374e+00 1.440946e+00 5.402584e-03 -1.225065e+00 1.101143e+00 1.638458e+00 -3.490654e-01 -1.905911e+00 -1.016255e+00 5.675500e-02 6.977979e-01 3.875261e+00 2.309084e+00 4.627253e+00 2.194263e+00 5.554634e-01 3.506660e-01 8.429242e-01 -5.402181e-01 2.570565e+00 3.125230e-02 -1.090050e+00 3.205408e+00 3.475651e+00 8.710357e-02 4.350749e-01 2.058874e+00 -8.281984e-01 -3.342479e+00 -3.669104e+00 -3.899784e+00 -2.366899e+00 -1.539011e+00 2.085030e-01 5.138336e+00 4.521545e+00 -5.335192e-01 -3.922391e+00 -2.046287e+00 -1.668496e+00 1.747706e+00 
131 2490  8.315722406193478946e+02 0 0 3.631109e+00 9.117192e-01 -1.058388e+00 -1.866349e+00 -1.831464e+00 -1.141274e+00 -1.090554e+00 -2.285831e+00 -2.185518e+00 -2.554695e+00 -2.193723e+00 -3.591073e-01 2.010151e+00 2.283261e+00 1.079019e+00 1.789831e+00 4.753906e-02 -6.336477e-01 -2.314726e+00 -8.699726e-01 5.437994e-01 4.477988e+00 -2.427104e+00 2.253921e-01 2.052283e+00 3.017540e+00 2.642750e+00 3.329902e+00 2.138565e+00 7.779358e-01 3.525893e-01 9.969304e-01 2.000455e-01 -3.853747e-01 7.133512e-02 1.604989e+00 -1.094599e-01 1.056214e+00 3.128323e+00 -5.234046e+00 -3.471929e+00 -2.055060e+00 -4.773493e+00 -3.267769e+00 4.098897e-01 1.967841e+00 -1.368233e+00 -1.557893e+00 -3.447922e+00 -6.794372e+00 -6.532832e+00 -2.219039e+00 -1.599586e+00 1.914306e+00 2.271158e+00 -7.447304e-01 -1.353250e+00 -1.524152e+00 -1.953529e-01 1.119164e+00 -1.058657e+00 -4.350857e+00 -2.715872e+00 -3.587085e+00 -2.776480e+00 -1.535037e-01 8.127578e-01 3.915168e+00 1.235190e+00 -6.185204e-01 4.767641e-01 5.204531e-01 -1.761291e-01 3.680727e-01 -1.689285e+00 -2.050429e+00 -1.998848e+00 -2.827204e+00 -3.743627e+00 -2.935541e+00 -3.064377e+00 -4.174011e-01 1.362239e+00 2.412560e+00 -1.854919e-01 -3.444217e+00 -1.369414e+00 3.967975e-01 3.004000e+00 1.122225e+00 -2.177498e+00 1.063832e+00 -8.249904e-03 4.920428e-01 -2.723749e-01 1.313640e+00 1.163157e-01 -1.556999e-02 -8.104597e-01 9.264693e-01 3.434886e+00 3.623673e+00 1.339379e+00 1.124552e+00 4.745946e+00 2.381035e+00 1.872079e+00 5.094302e+00 4.778236e+00 4.935440e+00 8.804448e-01 -4.032528e-01 -1.106779e+00 1.179147e+00 2.330745e+00 -3.272854e-01 -1.472038e+00 -6.583101e-01 2.103528e-01 1.700969e+00 4.178264e+00 2.048078e+00 4.436728e+00 1.747868e+00 7.284851e-01 3.352723e-01 1.237736e+00 -7.695987e-01 2.163774e+00 4.852982e-01 -1.367403e+00 3.700417e+00 4.188857e+00 1.048109e+00 3.814346e-01 1.675645e+00 -1.023775e+00 -3.244042e+00 -4.413034e+00 -3.519523e+00 -2.160482e+00 2.577199e-01 5.823349e-02 4.226291e+00 4.317083e+00 -1.200725e+00 -3.152917e+00 -2.250137e+00 -1.553819e+00 1.646278e+00 
132 2509  8.340956488716349213e+02 0 0 2.779573e+00 1.206069e+00 -1.034389e+00 -1.020764e+00 -1.835365e+00 -1.724766e+00 -1.093296e+00 -1.453531e+00 -1.797507e+00 -3.303391e+00 -1.544989e+00 -5.703513e-01 8.884746e-01 2.572595e+00 1.383991e+00 6.598888e-01 -7.085844e-01 -2.816806e-01 -1.502428e+00 -4.194751e-01 -4.857343e-02 3.339871e+00 -3.542093e+00 -8.862239e-01 1.586194e+00 2.440778e+00 3.020692e+00 3.762736e+00 1.871630e+00 6.051478e-01 5.554852e-01 1.200767e+00 -7.456188e-01 -8.812804e-01 1.194944e+00 1.811856e+00 1.071804e-02 1.194917e+00 2.841772e+00 -4.587460e+00 -4.204981e+00 -1.589311e+00 -4.875065e+00 -2.648619e+00 1.268821e+00 2.183994e+00 -2.317869e+00 -1.604863e+00 -3.677238e+00 -5.868535e+00 -6.568756e+00 -1.952584e+00 -1.119212e+00 1.677859e+00 1.944501e+00 -5.960810e-02 -1.670890e+00 -1.228380e+00 -4.072937e-01 9.432968e-01 -1.787024e+00 -4.056682e+00 -2.812521e+00 -3.568940e+00 -3.679051e+00 -6.604504e-01 1.875966e+00 4.586653e+00 1.623011e+00 -1.202468e+00 8.088820e-02 -2.221923e-01 -3.831225e-01 4.048655e-01 -2.553216e+00 -1.769218e+00 -1.855439e+00 -2.079821e+00 -3.994613e+00 -3.344892e+00 -3.705516e+00 -7.071960e-01 2.173387e+00 2.049612e+00 4.229812e-01 -3.972420e+00 -1.008837e+00 1.113155e+00 2.427289e+00 8.034083e-01 -2.009896e+00 4.542293e-01 -3.429929e-01 1.931015e-01 -1.354618e-01 1.309494e+00 1.119098e-01 1.815944e-01 -1.171055e+00 1.055763e+00 3.680510e+00 3.663066e+00 1.178974e+00 1.236485e+00 4.165354e+00 2.860084e+00 1.289836e+00 4.943348e+00 5.751729e+00 4.517717e+00 5.476050e-01 -4.848769e-01 -1.127308e+00 1.478884e+00 1.585344e+00 -1.645924e-01 -1.518617e+00 6.239418e-01 6.264856e-02 1.493718e+00 4.276482e+00 2.281011e+00 4.953594e+00 2.020407e+00 6.286735e-01 3.528864e-01 1.963708e+00 -3.307500e-01 2.509390e+00 4.962491e-01 -1.005837e+00 3.559879e+00 3.533202e+00 2.699817e-01 6.563086e-02 1.952172e+00 -1.023666e+00 -3.514473e+00 -3.763520e+00 -3.363027e+00 -2.708203e+00 -1.504635e+00 3.406839e-01 4.777275e+00 3.583903e+00 -1.351734e+00 -2.600636e+00 -1.811056e+00 -1.355955e+00 1.484748e+00 
133 2528  8.325538956882096500e+02 0 0 2.637754e+00 2.254470e-01 3.536827e-02 -1.480314e+00 -1.945513e+00 -2.220459e+00 -2.518026e+00 -1.711471e+00 -1.669323e+00 -2.980968e+00 -1.418024e+00 2.056690e-01 2.470639e+00 2.993159e+00 1.813784e+00 1.656909e+00 3.856532e-01 -4.204028e-01 -2.117257e+00 -3.325569e-01 2.958964e-01 4.528587e+00 -3.514425e+00 -4.840518e-01 2.348262e+00 2.904023e+00 2.616675e+00 3.244964e+00 2.045543e+00 3.081639e-02 8.605548e-01 6.242035e-01 8.351605e-02 -9.477899e-01 1.046719e+00 1.339727e+00 3.071555e-01 1.061748e+00 4.007602e+00 -4.570147e+00 -4.322823e+00 -1.762992e+00 -4.626067e+00 -3.315025e+00 9.042747e-01 2.085766e+00 -6.245560e-01 -1.270895e+00 -4.164293e+00 -6.515848e+00 -6.144407e+00 -1.378155e+00 -1.574420e+00 1.240722e+00 1.277754e+00 -8.270397e-02 -9.012782e-01 -9.060949e-01 -3.317349e-01 7.524196e-01 -8.852211e-01 -4.028801e+00 -2.417296e+00 -3.270882e+00 -3.198498e+00 1.532129e-01 1.451198e+00 4.030187e+00 1.915480e+00 -6.710735e-01 -7.945476e-02 -5.959524e-01 -1.122591e+00 4.794745e-01 -1.880359e+00 -8.834408e-01 -1.924937e+00 -2.894495e+00 -3.856834e+00 -3.342001e+00 -3.298738e+00 -8.130514e-01 1.821008e+00 1.734600e+00 -6.029582e-01 -4.236136e+00 -1.437312e+00 2.728396e-01 2.501457e+00 1.739634e+00 -2.421357e+00 5.822954e-01 5.816431e-01 1.318274e-01 -1.123322e-01 1.124060e+00 3.479069e-02 5.182735e-01 -7.491016e-01 7.947618e-01 3.880820e+00 3.545413e+00 1.297875e+00 1.135491e+00 4.584164e+00 2.696812e+00 1.545311e+00 4.888924e+00 4.838070e+00 5.388809e+00 6.273385e-01 -1.236363e-01 -1.173323e+00 8.689841e-01 2.140876e+00 -6.632434e-01 -1.776439e+00 -8.151776e-01 -5.100246e-01 2.027840e+00 4.155609e+00 1.440558e+00 4.903448e+00 2.259272e+00 3.130050e-01 3.940425e-01 1.341503e+00 -1.626506e-01 2.433156e+00 3.535889e-01 -1.254970e+00 3.743871e+00 3.220521e+00 2.725427e-01 -7.588105e-02 1.034174e+00 -6.568611e-01 -4.247461e+00 -4.516030e+00 -3.875872e+00 -2.028727e+00 -1.439111e+00 1.145524e-01 3.535917e+00 4.387917e+00 -9.350955e-01 -1.789764e+00 -1.701743e+00 -1.294130e+00 1.802034e+00 
134 2547  8.272245382296566731e+02 0 0 2.793893e+00 1.321385e+00 6.431024e-02 -9.253705e-01 -2.378581e+00 -2.211769e+00 -2.288658e+00 -1.350507e+00 -2.096084e+00 -3.434694e+00 -1.503858e+00 -7.951162e-01 1.943632e+00 3.323937e+00 2.255555e+00 1.485654e+00 7.272370e-01 -6.908452e-02 -1.548689e+00 -4.279321e-01 1.085395e+00 3.682963e+00 -3.296836e+00 -5.566645e-01 2.467958e+00 3.411006e+00 2.604223e+00 3.325331e+00 2.371661e+00 1.390676e+00 9.731112e-01 8.250970e-01 4.457920e-01 -4.127277e-01 1.350142e+00 1.454898e+00 2.262981e-01 1.243389e+00 4.368153e+00 -5.180168e+00 -4.414603e+00 -1.714816e+00 -4.777268e+00 -3.872116e+00 1.294475e+00 1.945939e+00 -1.921691e+00 -1.529688e+00 -4.146172e+00 -5.859804e+00 -6.261959e+00 -2.213748e+00 6.047541e-02 1.306897e+00 2.060051e+00 -5.810828e-01 -7.649801e-01 -1.730424e+00 3.048688e-01 1.767783e+00 -6.004615e-01 -4.011455e+00 -2.685214e+00 -3.247539e+00 -3.343671e+00 2.874910e-01 1.495559e+00 4.381980e+00 1.764300e+00 -6.901664e-01 5.090318e-02 -2.172686e-01 -1.032799e+00 1.836318e-02 -2.162624e+00 -9.434449e-01 -1.975722e+00 -2.870629e+00 -3.230112e+00 -3.049437e+00 -3.300645e+00 -8.976217e-01 1.308087e+00 1.613063e+00 2.667581e-01 -4.060224e+00 -1.048581e+00 2.680023e-01 2.177125e+00 2.105572e+00 -2.406615e+00 5.604550e-01 4.456912e-01 4.787188e-01 2.154478e-01 1.285038e+00 1.580930e-01 5.347662e-01 -8.490448e-01 1.287107e+00 3.994846e+00 3.898022e+00 1.185369e+00 1.140408e+00 4.605243e+00 2.722218e+00 1.990607e+00 5.359888e+00 4.900971e+00 5.313620e+00 8.750630e-01 -8.529782e-03 -1.163473e+00 1.237299e+00 1.977237e+00 -3.205472e-03 -1.607182e+00 -6.010230e-01 -5.277373e-01 2.293308e+00 4.386994e+00 1.888539e+00 4.299575e+00 1.684849e+00 1.173303e+00 -1.398062e-01 1.874874e+00 -9.198499e-02 2.879840e+00 7.886660e-01 -1.772266e+00 3.842060e+00 3.519837e+00 3.962202e-01 4.444037e-01 1.896434e+00 -5.300322e-01 -3.553611e+00 -3.582523e+00 -3.879910e+00 -2.573440e+00 -6.187224e-01 2.664471e-01 3.393032e+00 3.891097e+00 -1.062249e-01 -1.875981e+00 -1.955113e+00 -1.420288e+00 1.711104e+00 
